,ACA FP Equity,AI FP Equity,CS FP Equity,DG FP Equity,AIR FP Equity,ALO FP Equity,BN FP Equity,BNP FP Equity,PUB FP Equity,RI FP Equity,RMS FP Equity,STM FP Equity,SU FP Equity,HO FP Equity,KER FP Equity,CA FP Equity,CAP FP Equity,DSY FP Equity,EL FP Equity,EN FP Equity,ENGI FP Equity,RNO FP Equity,SAF FP Equity,SAN FP Equity,TEP FP Equity,TTE FP Equity,URW NA Equity,VIE FP Equity,LR FP Equity,MC FP Equity,ML FP Equity,MT NA Equity,ERF FP Equity,GLE FP Equity,SGO FP Equity,VIV FP Equity,WLN FP Equity,OR FP Equity,ORA FP Equity
2018-09-19,10.565948361254838,104.42822944227396,22.699111923671452,81.02317781422575,82.27678731986317,38.92675233471073,59.992222227387074,59.49126618959652,75.29091268614438,168.31003032007047,690.594450676468,11.482966446191798,98.87861911360088,94.74045781588788,368.0362870309568,22.089990379989654,106.59752894704476,18.691506186881853,131.8856657194594,39.16180881910765,17.72567750362324,82.93528901895277,90.12697062862459,81.59030016742311,142.34656464627702,53.06278134590662,128.42866074724245,24.685568524402527,61.98017310670169,299.04559821207124,25.506314168775745,24.366121738115474,30.441478986104027,28.2734747711357,51.21815298065754,8.552446248222886,33.309119240237095,217.70687023029882,13.079505464912872
2018-09-20,10.59390389298664,104.99259592660296,22.914156479486326,81.79323126092214,82.75868002642444,39.51832063274904,60.33430690567157,59.525265232408124,75.47800336735875,169.8376474413908,694.7193150154776,11.559111874375724,99.33257655651087,95.17248095800531,372.27776862239307,22.127724168048974,108.19901413232037,18.94075609013784,133.38004790750213,39.09655107482176,17.82850514187201,83.57975057877387,90.74719717937093,82.19816924328055,143.23395239668693,52.980123751415874,129.23726524690028,24.89185934334168,62.443095255334,301.98065233383016,25.627632148194404,24.288730120698744,30.879149902817105,28.327452865338774,51.26391335863058,8.584696877706707,33.41948109549032,219.47302118444898,13.145815503313594
2018-09-21,10.640215845694291,105.20745794236824,23.09748712505585,82.06749946264574,83.30825798927094,39.451938005829234,60.20255305827136,59.97279931005576,75.66263822094349,170.81438034509836,695.1035670296893,11.607891915532322,100.15531351798171,94.94061703541264,376.1663399298964,22.379009794260615,108.67102270222975,18.988511948490235,133.8691065282686,39.17096413431346,17.79367042574367,84.53009557504811,91.92753447683752,81.86980563549868,144.40958968672803,53.73186470696866,129.4940954492451,24.90181097974043,63.06521268718831,302.96157203322554,25.78318511690025,24.598012825369423,30.880737324582388,28.512914567853674,51.565758209902874,8.549757277083012,33.578847752047054,221.01197293588103,13.187333286228506
2018-09-24,10.71928225255319,105.18059361571339,23.20441027358994,82.17855361904853,83.44256244320076,39.46922761102312,60.311609498644785,60.19536580332491,75.20915628123953,170.70303229091263,697.0048208889391,11.530645446894287,100.06620926084582,94.79357898719192,379.4354644603542,22.306379148026988,108.34218249636645,18.928619555226366,133.62519147292272,39.19131153576055,17.910826651259978,84.476018034201,91.92344674640779,81.75668873530918,144.75928823505484,53.55850530438808,128.8570779071173,25.078418105052158,62.98779967202576,303.5686250726397,25.70136243064121,24.56168678988926,30.76927252016844,28.513451217159954,51.66426213912477,8.56388453291483,33.590878919965476,221.95442338358967,13.215530032698206
2018-09-25,10.650285348853144,104.8044400822259,23.07605414975711,81.3951166452062,82.51262481630148,39.18418777723421,60.479499170666095,59.650257918355194,74.57923718972144,171.5045764070409,695.4789172931203,11.456605803880244,99.6410739654308,94.17727196479032,377.1161995989956,22.24608556181566,108.45934826063979,18.905860993690375,132.51534281129642,39.077244875501044,17.84913844741436,83.6842885682819,91.34970758013948,81.45492258870281,142.87408038330486,53.689452609194014,127.73107231492645,24.981002790945777,62.921270238500654,303.20994384115403,25.474297304429548,24.563021595755618,30.654206403090285,28.284552820783556,51.57234754606119,8.551238954613298,33.580000482146154,221.3479933495169,13.21952293379339
2018-09-26,10.757545911655026,105.0726203690667,23.249727566442786,81.74693812737874,83.63947392529315,39.6131332149446,60.655459694068725,60.15411752264491,74.81012973147195,172.46672260869587,695.6867517872126,11.597034095639112,100.2656113250152,94.92605798090031,377.79056207101416,22.112697011280808,109.30544304074556,19.082767982407393,133.0364246200665,39.315374858133,18.027937388387123,84.14861724611848,92.77171409279376,82.07949357773317,142.67550480899476,54.474164042021606,128.89116968271293,25.20049888262095,62.96652038495068,305.6136686279329,25.768300808411148,25.120545338121158,30.72406192779972,28.76396502966489,51.84891419656353,8.586316044618915,34.03260895067219,222.47573063586128,13.260926502731873
2018-09-27,10.773166581579979,105.12449489025492,23.27432034166129,81.43579869984178,82.87220120903227,39.59314655541704,61.03664607150788,60.07812427863352,74.85009642884573,173.0975961007907,694.6315352518872,11.610941149469888,100.34124417378446,94.88305844907732,377.8721095903674,22.133432451692475,109.96550658656085,19.03819314300182,133.3285366376296,39.28150359320388,17.971308985626848,84.34900131933595,92.48443630852607,82.20134945543944,144.05181414133818,54.53743436015841,127.95519939147255,25.09909543921546,62.92936448318383,305.6994817467635,26.00032004001161,25.29753352696757,30.982007585162386,28.852746308560356,52.240454809210526,8.606649440483057,34.046544451716954,223.01995470331684,13.274388430354586
2018-09-28,10.92430855036444,105.63150115107032,23.32404858637459,82.05489621233185,83.08619172665182,39.545921619752974,61.18130331725311,60.72349647644926,75.0405575570799,173.74798828932072,695.4010429822922,11.751676760879322,100.72853117093868,94.7386603341213,378.4695505710896,22.2811895014858,110.2518767358156,19.121971376131377,133.00054840440015,39.36766548456504,18.01403347130942,84.65163649401654,92.78116441123542,82.13596426343919,144.31245736238492,54.74269889996771,128.08991939806447,25.16733049740304,63.14855736428132,306.28154857881253,26.046513313272673,25.73253897559822,31.37374951518384,29.38266750168486,52.552183630974724,8.64698555810561,34.278205319187215,222.5585804968652,13.27672237195478
2018-10-01,11.094865466603412,107.18654370215619,23.54353632017316,83.08645116448231,84.5379757469035,39.983853854437484,61.55292737058344,61.52468621785739,75.40741514183837,175.37759543345578,702.364954213074,11.970406722185922,101.71282475914455,95.39449239335869,385.18110300418004,22.37481683983616,111.08316651375907,19.287248068393204,135.13046825612483,39.740535284003634,18.316826033054294,85.19177497618898,94.14671550455489,83.20069998214132,145.9856975611471,55.429596791880776,131.2458612591405,25.391024667414282,64.01857534982481,311.31329020602294,26.301217392218387,25.835148411314968,31.83297680278716,29.691230442348356,53.1692265315186,8.713735545817453,34.47922384335921,225.34860357389763,13.457455370482734
2018-10-02,11.089978703278023,107.56626035261313,23.66774709270144,83.54852070450156,84.7168793058956,40.17301165517507,61.877819422793245,61.23012176488626,75.34208617244111,176.2162366986814,699.5150534633756,11.921167824047023,101.59584014817975,96.07564368311044,384.48585038264935,22.536580645392156,111.18853644383529,19.328348458580397,135.1812603623495,39.74583909431293,18.46091498633428,85.55419366150431,94.67510029376099,83.66975936478431,146.38454159777922,55.42991234612491,131.0145322491003,25.61312355272568,64.30779335817849,312.55239613530546,26.21405021245778,25.582764894026905,32.19149424413221,29.598205263495682,53.180544978568314,8.731793798472989,34.86014613951665,226.80311955581453,13.579544594550066
2018-10-03,10.971763919439805,107.61460462608763,23.48783319558964,82.77743024842789,83.77897341827605,40.05417925566623,61.68564605835719,60.61078438811263,75.29874771685868,176.15715689438844,695.7606919877848,11.750921743637361,100.98186207642306,95.81347072688439,383.0738144502407,22.37213196430225,110.25230476511919,19.289952610743416,134.6529937708543,39.46768656572948,18.44595257895464,85.30381339818031,93.40377653920811,83.39949017088969,146.0433798448672,55.182557402331916,131.14563556975085,25.62403050124574,63.98065028835624,310.4035643837218,25.95259352461866,24.876390481611438,32.17910778147466,29.345621119378126,53.04233467268917,8.713072728060272,34.41116526148595,226.07728055304835,13.523568804999604
2018-10-04,10.901071254526611,108.65615814749165,23.473602133686757,82.37585715617402,83.53249319512662,40.198931042839824,61.86123068245284,60.27223901622288,75.57009899734298,175.90652617825714,695.7911188257798,11.776227799719647,101.66259581380606,95.20361433318394,382.57949081810784,22.560165872030108,110.02574440143762,19.237958487124274,135.3371941969512,39.45471907842168,18.607887258336323,84.98328520271475,93.2508642416643,83.91248460696289,146.93352572673388,55.189624725340906,129.58713504559395,25.664447722168916,64.21069091365528,310.474593444167,25.947666498400146,25.01585058691973,32.41013430809143,28.98614420675298,52.972678849425066,8.750247248314759,34.303042479445274,226.92862255865,13.53031755641294
2018-10-05,10.914236958321258,108.76357113459122,23.54921964578146,82.62164049573305,84.03631010551122,40.275022034003634,61.89233301092406,60.58108983107711,75.26985212995972,176.06308622403319,692.5070308938788,11.751171491375613,101.82396918435332,96.64208885331746,385.92778583208036,22.537930897345976,110.52296810455216,19.300551244289856,135.0882445905297,39.565705854611785,18.578877610398337,85.94767541549953,93.69962523315732,84.45055529030643,145.88543434069706,55.2736595286856,130.43606538802743,25.750714997405346,64.10084781421995,312.3445585690973,25.943286291135667,25.126656961257165,32.36760762563201,29.084997882126647,53.18176300223117,8.734630199108667,34.6730465642618,225.84951815895593,13.511381975448113
2018-10-08,11.024514151934815,109.2909235593516,23.610662530157608,82.970201020242,84.5243346643277,40.64351479082985,61.55886737298369,61.19533699259112,75.08457599786388,175.52645366906623,690.3577073077668,11.776481918304809,102.34846538353449,97.10669592643859,385.9658519660896,22.461076069670966,109.84839631645156,19.12760861999039,134.61884399209407,39.806176771360036,18.57997988042084,86.1890218421916,93.4071616073139,84.9034116220822,144.7242996237698,55.32525603748674,129.9137347181037,25.72534313599397,64.15448581513047,313.0701533873376,26.082191865916887,25.130807515997557,32.271021668634965,29.27941867143598,53.22945790410598,8.787370028990654,34.63057089352528,225.52492896387207,13.556859968867569
2018-10-09,11.085963421001473,109.00487592380388,23.687060036130134,82.83545300531972,84.92921591000473,40.64674652726486,61.12429473998447,61.569685332328575,74.6830478220752,175.6922325604173,687.0282308570274,11.690207589990742,102.16689746724768,97.33480370445714,382.6734420321883,22.50352915337413,110.6195326398361,19.08891356441247,133.95608336519754,40.09251575979387,18.555956531499547,86.41708449715293,93.6083905900754,84.63211606631599,144.63494558309978,55.357073702231794,130.56888596558832,25.687815564089167,64.27338576628463,310.7485785432508,26.01832704801257,25.383265340755553,32.26643546966576,29.465417330800467,53.324624126004906,8.778046838701982,34.717407751119815,225.4593135916714,13.538854759807226
2018-10-10,10.949673891843673,108.87958522627922,23.475892974021818,82.23504196814896,84.41082356241571,40.68060956456305,61.00075349235162,60.91127032700459,73.89704057327722,174.80279919664275,687.787911789563,11.647390241843334,101.60045460554764,97.55337677509908,382.4362203353779,22.166870710015097,109.71669932601596,19.021011251283678,133.6867369202048,39.80333228916043,18.398444045842922,86.13557649697101,92.86500904550192,84.03033164728731,143.79130031382607,54.639648077168275,130.40920531148888,25.413803242533024,64.05244439276385,310.3605437627,25.7986892561808,25.19154840502996,32.118530681278806,29.172351535286694,52.86379382878519,8.667072918204852,34.369396741415684,224.2767697595369,13.429045707127177
2018-10-11,10.967959780388039,109.0259697378778,23.495043206569182,82.69313606025392,84.92837784236164,40.584324880671666,61.14299197412573,61.04668222097382,73.76691572254576,174.42184958340323,692.0080684251255,11.736075031454465,102.10053899294392,97.6873986722614,383.79013415659693,22.21882257938358,110.14687797796758,19.167518948567434,133.9291335593448,40.02262292486741,18.4130601945786,86.07670217621443,93.74051667815438,84.16748679164623,143.64320632010853,54.87128435084342,130.9563282390009,25.488455289811508,64.08681490627649,312.34335401705545,25.800140635327484,25.408271589673028,32.305158956616424,29.23903231005532,53.194116268256394,8.69050284804366,34.67280927672635,224.17176717761174,13.411005091875289
2018-10-12,10.980127590414611,109.39163393268181,23.544673032725274,83.09102425855731,85.33910031677897,40.69877424704539,61.20478226036208,61.21098834050241,73.79093860635584,175.7283015162121,693.8701333102952,11.783602341313152,102.49361202403333,97.8660153848491,385.7257707843375,22.112621551575177,110.78271398603489,19.20992432431643,134.8984717635715,40.130892506713835,18.546763227386933,85.36545305539279,94.0597228641503,85.13298900068858,143.9457110505514,55.04244575559493,130.989976713425,25.517758312494593,64.30367783992301,313.52003560973134,25.798676997244076,25.448509710019138,32.62393080171412,29.14477478301157,53.756324824033214,8.713511948960017,34.907612273902245,224.79388013729837,13.458736992235682
2018-10-15,10.849099382629001,109.0048226774817,23.37436062934657,82.30416337744579,84.46795928407758,40.205363100620566,60.998573305604175,60.52661413293546,73.43583971167108,175.97637620956215,688.8011158518171,11.757325423197194,101.62536799383379,97.7381231806297,382.24987101581013,22.110159343347632,108.80294005470216,19.03795630794454,133.2866479819483,39.8395353436428,18.565383342367493,84.69456572958325,92.83500141463813,85.42236190302104,142.93235695938253,54.94275171136548,128.39951902090763,25.389504438832823,64.14797750535016,310.5509114309585,25.505019234843214,25.094124385470774,32.665167666828026,28.85637341517511,53.31320514702357,8.658768436480948,34.27222492610251,223.69332227653072,13.469152979763539
2018-10-16,10.92890110836124,109.1962884683535,23.518984840384704,82.81221147434407,85.1616375337684,40.177005151608434,60.8476465440556,61.065918393296435,73.69386725220326,175.77391864524972,690.105530844446,11.823661425911922,102.00814421391927,98.44894868556551,384.0831593670196,22.041585988360033,109.32246637028423,19.182272010487228,133.42744818107258,39.99150626730595,18.47954290166353,85.00121094315207,94.01210897831956,85.44831423378392,144.43164648975264,55.10898705888071,128.12040855086974,25.40860686295369,64.14171439008979,313.3802443729892,25.413068001043904,25.134041915229847,32.5022167759045,28.960289688522415,53.59101502403609,8.710947247850342,34.30700651187973,224.0169151399469,13.395872673103025
2018-10-17,10.823360200692335,107.92618587114521,23.22518138743348,82.19993381049355,83.63561774240358,39.92002268037049,60.226467647525524,60.22678386498911,72.88770970258878,173.7747826049353,682.756349475322,11.762153278690578,100.53794207496574,98.49104757607665,381.2971651590463,21.851343043400682,107.7302106378383,19.010199360056543,132.37166563040765,39.54140142428786,18.31746280616617,83.36404360275478,92.92862209792347,84.67651130079764,143.51290171819716,54.25768613642171,126.5996467021014,24.949691781540558,63.36179411238735,310.080259704835,25.222668306237306,24.634045992553084,32.30778876583371,28.618780314012632,52.66399643991466,8.586085092948329,34.104130162273854,222.14188548284864,13.234461387290665
2018-10-18,10.965656557568671,108.22420379485122,23.454323225983558,82.60143230784482,84.22979719051119,40.30774702166244,60.57019333734018,60.80287072886539,73.09145436805049,174.54484592908014,684.5435248238553,11.889887944164569,100.80085550502038,98.9178544051564,384.64848122057356,21.86612339231787,108.40887517230675,19.051095239317696,132.75115094213476,39.70369995075672,18.352020037850544,84.40417872964613,93.57247248450342,84.80688540311739,145.51635495540407,54.653895253762094,126.31079022362967,25.12417988723239,63.44127042310663,312.2050939512741,25.414530597682766,24.85332740222462,32.618227321667135,28.81610445097429,52.95612061161577,8.659279110739226,34.24472794956913,222.7815237510969,13.275773868784391
2018-10-19,11.03660306528697,108.60026483182823,23.49808112579273,82.83749163646196,84.8664505082905,40.725849424308834,60.72405658485186,60.93024895000242,72.70384956673996,175.603824924468,689.3312715674039,12.01562091335757,101.39343234768752,99.08134771177542,386.9686950436077,21.955992773628047,108.87350987320478,19.186802908212613,132.6240243155605,39.85121922120301,18.23284779496319,83.98866865843087,94.63274872612573,84.58097430930306,146.93148551786717,54.94873550827546,126.4188321125245,25.079237473338296,63.7488225379129,312.8560282084359,25.46743779782265,24.981836817263623,32.91969110436154,28.86507133155307,53.177952497819284,8.696828733931657,34.544979872987376,224.11265610502804,13.261640177204182
2018-10-22,11.013510891970798,108.56102032599885,23.52995290630865,82.72431262474471,84.88265734487914,40.711829791600394,60.77522627587698,60.98045835718128,72.76450542573473,175.44446106916192,689.1311826257958,11.913022316699573,101.3891039181292,99.18874172183226,387.6045928570662,21.903772300778474,109.13353264558,19.22158179402528,132.71343887742242,39.771438783887156,18.122913560043518,84.35949942489144,94.80463798604497,84.09798365772288,148.16547652816584,55.02364390881378,126.72984117529201,24.926909714405667,63.80611537268269,313.41567117552256,25.38598219183591,24.694289063451333,32.95396565497023,28.847623372633645,52.877381694477215,8.71570621052649,34.48823657866694,224.78710236114108,13.280209992067068
2018-10-23,11.08131348246425,109.24528466152766,23.53102441695319,83.12212976464144,85.88747340952831,40.9898135017407,60.979643550097705,61.52821221282756,73.80129801463964,176.33825067130806,695.4731984253021,12.047631262192215,101.87399617400489,100.44760586468213,391.9256408484864,21.77752395957025,110.43335690242114,19.45801792653148,133.3899694321816,39.874730974181105,18.298455754551963,84.37887993836196,95.48022479952151,85.1011293284876,148.57456783655087,55.268351306007474,128.30334217426488,25.186588517607547,64.23374085637897,315.8293783579384,25.51675042226333,24.943209774371656,33.25105698148882,28.930577328309404,53.24739899371348,8.711430750105606,34.789456825102555,226.61278387207238,13.273747157737947
2018-10-24,11.19616519288491,109.48915177308434,23.81067095968603,83.32944948157385,86.3386900674233,41.25813520718087,61.237710735509616,62.000634666031964,73.99453250009748,177.738233028158,701.2606886223377,12.088186146399131,102.45130957434357,101.57127942804763,393.01765287385115,21.88289553789317,110.9188191932709,19.59176166623859,133.89543123403524,40.04174695572103,18.306441987105394,84.8310913924574,96.44184394207453,85.51590787102492,148.95837457539832,55.971684896386726,130.5819655090814,25.249577803915255,64.57341849925213,317.80440756224505,25.51888558851648,25.261506693544018,33.34166472818511,29.151099756136844,53.09298192304829,8.674866680988252,34.80582006815547,228.8850901984473,13.388484063963903
2018-10-25,11.129363376335112,109.72774893256928,23.910319893905235,83.3620611146051,87.186745576334,41.65551418601845,61.01237953457115,61.836550957761915,73.64950408320622,177.78809771282715,704.4188087242503,12.158865367180658,102.1824374437598,102.18157293567499,393.435956713018,21.658512115592693,111.20035572768006,19.69059477047608,133.91467557098767,40.46974836763117,18.376877813700894,85.25518239228128,96.65367908530557,85.6122773323097,148.2916403851956,56.28358023327253,130.7518056315857,25.415940190689206,64.32154760400351,319.19631605203693,25.584882759472766,25.243044176622092,33.29977369742522,29.01034747903245,52.94636329729531,8.69549728449817,34.62402508337579,229.64436776244227,13.488884830159414
2018-10-26,11.032016338570147,109.41213738845951,23.8014397979496,83.51669659402793,87.84735791629963,42.04872340222869,61.044133873892164,61.46120963222091,73.65325520163323,177.79285982402564,701.5917354717197,12.228658288826201,102.62447035028545,102.29638474950877,393.8182099193505,21.623815669427675,111.10144558747058,19.630559709606146,134.77321029400701,40.328083209557285,18.29222043829169,84.58425934544897,96.48359051605608,85.75137816874864,147.24448510801278,55.71399347897069,131.07497852258513,25.544065072310353,64.07276469741456,318.5111921758457,25.55960000612005,25.38667290660662,33.272570927811,28.78195643635127,52.74730317065258,8.654594237433994,34.700957018656986,229.44049640120798,13.475869789654137
2018-10-29,11.117373956157307,110.1930311083815,23.970714147627955,84.36662385620387,88.92563718339821,42.03108802027226,61.311429979851134,62.18324915648205,73.82547142963688,179.06873063550836,704.8207627778587,12.207685526379588,103.59787821247706,102.80720857364955,396.2037422660426,21.735499591961965,112.03594358765615,19.651054906654796,136.79252187561434,40.85490405472251,18.35302842364284,85.31395274066263,97.12581679995384,86.88976063961805,149.4219389604941,55.942132960163256,131.20367049855955,25.742058414830208,64.27465248514325,320.26551646091303,25.732971005425817,25.58759221685658,33.78186184733203,29.00457059988189,52.960984075625944,8.706951297074166,34.852136075489284,230.5325864660838,13.566685186290036
2018-10-30,11.115343648706027,110.23643291136833,23.86863862865901,83.89392167068452,87.42135302548336,42.274439669499486,61.283904819695366,62.37333076438493,73.66319160941752,178.82014426308413,702.6116478755117,12.187594485339263,103.79016045554785,102.18213674404929,397.58231442252173,21.719482043914134,112.00955008229788,19.678133027568265,136.81789634031145,40.680301332390954,18.32173361863069,84.83215713875465,95.89329376963654,86.91948946502698,147.6090087175456,55.574331600629975,130.88885955351356,25.472230828839887,64.07253385517218,319.7928882403238,25.679371660226128,25.338709211011373,33.78401589517736,28.988741407365154,52.73747140556786,8.725639055543509,35.03700151855418,230.41165516778653,13.517825342565372
2018-10-31,11.084160580023436,110.61995220602263,23.70505645604884,83.88054555285957,86.65344153014995,42.174701033175424,61.13886057088577,61.96860977270204,73.25367503509442,178.90028004600975,704.5298365428703,12.13811005278051,103.46595087754883,102.45351071648108,397.70209365341964,21.53382782770369,111.64701254802178,19.626186922037796,136.91542878444025,40.64859463812185,18.313169618412196,84.65134061327319,95.30220621696904,86.92179119110213,146.46165581705915,55.40240739286682,130.2554646757037,25.600829557311574,64.05867140728076,319.1225219923728,25.688732101960422,25.250978548033725,33.77786448911323,28.71108549078554,52.51253938077658,8.699665414841165,35.35211080787314,229.82753324563416,13.49888870463872
2018-11-01,11.06230044229942,110.03954062295517,23.714872345754443,83.34216986458388,85.59021323125015,42.02735547519678,61.03323037124084,61.650818949702085,72.98406036689109,177.70550598245043,701.8523385654503,12.20449377073002,102.17094474812885,102.1813516022037,397.40252787702053,21.40043362481939,111.68477724802426,19.66117061664736,136.31703834725099,40.41872260291714,18.304235291126464,84.53003338858568,94.7964620592447,86.92084270704811,146.3956489823724,54.74610170239341,130.24133221681575,25.518047269609873,63.93242753736473,317.7553005453463,25.567541061730893,24.823666732424925,33.63404507288908,28.5307000999366,52.148522351032106,8.72268061251953,35.51205417848315,228.86732281343478,13.386161099733
2018-11-02,10.929251543729027,109.47383030984874,23.533728512012388,82.91449228767945,85.18178093505344,41.751005683809495,60.77084436869602,61.10957130235354,72.47368433539154,176.52667879727036,697.243535706271,12.097982083293248,101.35795443737956,101.50611643226581,395.00040153596416,21.27033509628713,111.02467802042243,19.526670397730143,135.0364632346846,40.457420785288456,18.081069580476434,83.90807240410538,94.94388382202948,85.86513377419537,144.00824889866954,54.40483371126296,128.8106051575478,25.415302435913688,63.65275687749088,315.91040141713677,25.435118726592606,24.54143454865706,33.62174552320988,28.098400242577473,51.578754140922904,8.700940042782793,35.4481811706701,226.6522747014794,13.401904264312744
2018-11-05,10.891362950749304,108.59773509307581,23.382707126502645,82.55360632275548,85.14114027914113,41.736696751469026,60.41141749737011,61.04431804703901,72.13642104917315,175.96340666721915,700.6328760589066,11.972484663601016,100.86931800507644,101.14681726730278,394.6680153863799,21.183154818099897,110.13765674383882,19.47724418444925,134.99712356769612,40.02612596651325,17.990709900060867,83.72489481772618,94.4223079931728,85.54585489199255,143.56864737626094,54.38489636651852,129.25596721799639,25.406318589356093,63.40916234081482,313.60170055855343,25.367437642034265,24.133292048843597,33.52064983426442,28.010723248106196,51.468750489604396,8.671069427745318,35.42650172232256,225.40658372098122,13.343147773982858
2018-11-06,10.842499868266868,109.16183986794613,23.363783777250575,82.46827948576853,85.52900037723934,42.06295808841755,60.31977437916014,60.885121094081015,72.032801271307,176.26511314674295,703.3203842954916,11.969192936378482,101.63465867236046,101.56599674494436,395.05072717535563,21.124863233586495,110.25803822625618,19.49548125336003,134.62206033375594,40.12909910535445,17.944533026378156,83.03483792811254,95.2649402605629,85.44457078451721,143.41336373659837,54.28053527821905,129.27263226102227,25.32685749101141,63.54126377377083,314.33463767044935,25.238385402759956,24.081019479880727,33.326049412583714,27.71349408438961,51.17334064676229,8.657275081864224,35.5289578099428,226.0152185136979,13.218714649864182
2018-11-07,10.791631027723456,109.19794184805583,23.377231053918244,82.43801135460541,86.16727982977233,42.07618301731056,60.87526274414399,60.61704657082452,71.73329571118859,177.31471456684625,704.1749230291396,12.027287813381722,101.79105850275373,101.43420143596906,397.5971185363869,21.095852716452086,110.55685182271158,19.60686883527782,135.1325020914777,40.12389326087181,17.942769040632985,82.78077929618584,96.10723029782082,85.78023843120964,143.68028773809223,54.243380234679634,129.56810625101951,25.12014754974729,63.18493826415469,313.3234516207194,25.290194099848637,24.210796384485164,33.263845306817196,27.626333374146597,50.87394714831467,8.705427135540079,35.98213002554106,227.90042549109555,13.195996497562895
2018-11-08,10.945925377788383,109.31628980823874,23.517465072013113,82.96158205928495,86.74627886828384,41.98670738013373,60.656223484238055,61.28131134524487,71.69818182957012,177.67955515541655,704.2466516058194,11.966453700651519,101.70451353697892,101.7155004857689,396.460476252743,21.094141953574464,111.20841682979689,19.68946862810394,134.86934842188606,40.209805058352316,17.926951169178512,83.6746555410115,96.17687629917224,85.97188165524162,142.69626019448933,54.24690690477079,129.27846706905854,25.07934186358879,63.096517996591096,313.67932545019033,25.428388538468187,24.412510410656967,33.345637360950306,27.961840163007295,51.47322281905078,8.679093497598013,36.28530040023032,226.88946954717215,13.261563585454612
2018-11-09,10.89440750188336,108.9627987598651,23.475491391256895,82.8113338884487,86.84484366401873,41.027967720566416,60.58218035666176,60.797575671355396,71.69200691860901,177.70018650741142,699.9188891659254,12.003367467839876,100.8386714799692,102.3128002248367,393.7280469243091,20.971301239250245,110.69148017522483,19.670246382006933,134.26604346701228,40.03766681650883,17.85627064754309,82.46230106104264,96.70947409584713,85.9922942728143,142.8867806349122,54.23234382992684,128.31642117410814,25.03677322856724,62.81074945338255,312.81494185882195,25.315516276324374,24.484279091996356,33.089906232844164,27.794514270517418,51.27249408835482,8.675175976221027,36.76434422923414,226.86898102939372,13.142609432987358
2018-11-12,11.07130089588999,109.2934312122472,23.709015352240765,83.7089437902794,87.32019183802345,41.201699314418434,60.60597028470343,61.61315363951251,72.38010582024275,177.7891952779125,703.3631061542555,12.122231893991051,101.85130141392146,102.45386830596374,396.04101090911234,21.072844851695706,110.52508549212722,19.62987667248231,135.44507298527583,40.36447937436556,17.965039333997773,83.60756444783866,97.10600451231637,86.28251076219162,144.4270841125674,55.0394022341264,128.9029749963175,25.1193413115865,63.0363242727721,315.44212501631534,25.4316572677523,24.828568442480233,33.19210099628025,28.40920960074597,51.94445670896013,8.680633887152846,37.34024492782382,227.72428480000843,13.21456822685412
2018-11-13,11.156977675003644,110.152523043639,23.77267900187098,84.01556394136296,87.71146042534862,40.88438135915356,60.6375420763792,62.1149008393367,72.60851148265975,178.6621365467935,707.8241603372504,12.105333681441609,102.27087717782508,102.03926231113505,396.38224998732085,21.199457966179207,110.7423906300082,19.60858519841195,136.4980785268706,40.60579059343945,17.99008559324594,83.64620776823953,97.46745591923276,86.22537103267938,145.39900457998965,55.71111063052158,129.86553223015213,25.303304198862044,63.1756413467856,315.41946630761703,25.36222240311507,25.167551968752182,33.09666362381772,28.790622212152453,52.22798699117034,8.734746065506625,36.84603872771362,230.03875791710988,13.27577306718235
2018-11-14,11.267200923904591,110.9841110877071,23.970569659837793,84.75502434909887,87.93139774933623,41.06482041250158,60.9620779761369,62.79291203919973,72.67617815166938,179.88324904304787,708.230327969496,12.150359562657343,103.12060406726899,102.18299572414469,397.991978323261,21.353303700125583,111.51162052621302,19.783914427845822,137.94020574361963,40.887815474029196,18.06756091282446,83.50138062607161,98.48040821310875,86.79744239935633,145.5131042650752,56.477172002129265,130.6489102964212,25.383842078419995,63.66866952016592,315.99256620458124,25.35298623537504,25.4693689595338,33.29133683552406,28.990357260298886,52.599672483278184,8.830225172276963,37.47993025257504,231.26644319239347,13.42328095635562
2018-11-15,11.154136762143498,111.04429648092265,23.74046152602013,84.14771744068995,87.7190105470994,40.8876395454209,60.69792783095969,62.42575298034298,72.58896493203981,179.59900181940452,708.0047117159326,12.235420584364611,102.76568821873929,102.47888033376168,397.89388196466655,21.374561310573707,111.7018594393811,19.894888980984685,138.04979184478935,40.81005400504817,18.111143222439114,83.99428717932516,97.7313780399442,85.98892601993842,145.0816615404895,55.84927828423731,129.54701015763996,25.359303873525842,63.62362842492631,315.8979311999113,25.33183631558876,25.026115081083372,33.3227307154914,28.765418996495814,52.59341997475889,8.903916232742313,37.70445805191169,230.17037738980162,13.42453860353114
